c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100
11-09-2018,2,166.5257502,155.8746169,0.692266128,1.935701868,2.255546878,20.29179372,5.269758493,0.735926803,54.86391498,9.312218579,32.380133,0,1.24648144,18.55965289,33.96028232,29.07369465,14.00189633,8.091376501,9.084028113,2.934979844,43.65200801,0.692266128,1.935701868,490.2187967,104.6040207,42.60375097,287.1388023,14.256356,70.12995008,48.72817448,-69.14982124,0.268437615,1.60092828,0.019561517,0.363990449,32.02347284,0.411601496,87.73325138,2.309465898,4.031432582,3.801256239,9.544518902,7.22525306,0.103847228,25.29148508,2.024819386,70.98762973,7.091677093,7.066070185,7.554523977,5.063775751,5.049722167,-0.047774927,29.51331869,6.42945137,88.62084843,17.11405163,6.68144185,8.946351367,8.466207729,7.642725532,-0.334942367,39.23957914,16.52083992,90.1389819,35.66052828,155.8746169,10.12896828,9.947292308,17.3261572,14.5824307,-0.291382419,4879.04406,112.7397042,43.30242301,1.209468007,1.223175049,1.24108994,1.276625276,25,90.1389819,1.18270642,2.313763281,1.153192923,2.456203361,1.206887341,2.35295508,1.168622892,2.090341968,1.250056484,4.999096464,1.188517253,6.304554274,1.28166099,4.550367407,1.2679718,4.731735945,80.57945208
12-09-2018,2,173.9881386,162.8524596,0.733462644,1.844450181,2.407507604,20.47018887,5.84778728,0.744633809,57.36290269,10.41757063,33.52124344,0,1.514512044,19.84593963,35.06981499,29.04117921,14.82834765,7.967429008,9.117074904,2.849005371,43.54217612,0.733462644,1.844450181,489.232112,104.4719562,42.89504997,284.6288218,14.26377283,74.9666171,49.60526969,-68.81011806,0.227136923,1.638373323,0.037773147,1.374733168,32.44626731,0.410892229,88.80003358,2.337896034,4.06378643,3.825327465,9.580472896,7.195248937,0.106511689,25.02235685,1.984089728,67.61439117,7.091200398,7.245676104,7.736538695,5.132573454,5.238597176,0.013043424,29.69663696,6.3729095,89.90657533,17.22633417,6.578201157,8.73877674,8.543844361,7.429187322,-0.336479369,39.25042267,16.50435891,90.32352774,36.04340616,162.8524596,10.58451156,9.867016297,18.14699366,14.57486358,-0.297548971,4959.520908,117.8746782,43.50186604,1.209468007,1.223175049,1.24108994,1.276625276,25,90.32352774,1.181069334,2.334589776,1.142915568,2.486678076,1.20615643,2.384998696,1.168582309,2.114138528,1.244227104,5.094549631,1.171840099,6.819363501,1.27493379,4.637239354,1.262780988,4.805450342,82.23260739
13-09-2018,2,176.9326119,167.3697319,0.778554405,2.07484648,2.612318359,19.32642385,6.076276041,0.679917631,58.47933272,10.1420236,34.32386823,0,1.508781719,20.39776361,34.0519593,29.18495253,15.69117919,8.592270756,8.94017567,2.894006736,43.23211317,0.778554405,2.07484648,491.57305,104.4412105,44.05164273,286.6180341,14.26902248,76.23441814,50.06171629,-68.62784977,0.213733568,1.604707435,0.11565997,3.531429592,32.79793726,0.408015851,89.263839,2.36936967,4.051584266,3.869739851,9.591734165,7.220345022,0.1059936,25.16772424,1.96488367,67.45582132,7.069850305,7.440501274,7.721818548,5.119431168,5.172166254,0.00925514,30.13403102,6.329561173,89.99380997,17.2861591,6.576654006,8.727995247,8.288833029,7.525889736,-0.335846621,39.46405426,16.49721194,91.54521027,36.10949293,167.3697319,10.00146433,9.383440148,18.03341132,14.37937755,-0.30021026,5000.670157,120.2737863,44.7324228,1.20876801,1.222372055,1.238983393,1.275588393,25,91.54521027,1.184663225,2.36109108,1.141826541,2.494809275,1.212778457,2.406438344,1.173941382,2.118770329,1.245711269,5.069817406,1.169693042,6.892993533,1.28153014,4.552017553,1.271592181,4.681991125,81.56152403
14-09-2018,2,179.7992725,166.9059377,0.82283328,1.689194633,2.631426414,19.87064295,5.810958048,0.674086732,57.53784886,10.86876139,34.97393107,0,1.644468002,21.40422703,33.88248741,28.34156016,15.25747488,7.895175632,9.09848531,2.726528276,41.86395801,0.82283328,1.689194633,492.4098564,104.4933917,44.50717671,287.3762747,14.27283981,77.44611238,50.30746995,-68.51294772,0.195369743,1.599340835,0.075061481,0.765509141,33.21307363,0.40959607,89.57774965,2.375037119,4.104760633,3.944400768,9.590823078,7.252692596,0.104516365,25.01415821,1.939290191,66.36217016,6.987149011,7.598503767,7.707196988,5.152077709,5.07045724,-0.03771689,30.36303376,6.208392004,89.58072812,17.07652903,6.56364144,8.660251207,8.227835454,7.388090891,-0.334532845,39.38146483,16.27677037,92.87733919,36.06462336,166.9059377,10.09396458,9.450206083,18.11625369,14.18496958,-0.303817837,5033.786737,121.9519997,45.23262641,1.207983971,1.221733809,1.237523556,1.273605108,25,92.87733919,1.184174018,2.362433387,1.138745126,2.488959261,1.211037828,2.417378375,1.176023693,2.143160918,1.24476408,5.085566802,1.166160141,7.018290509,1.277019758,4.609850818,1.270167357,4.701409417,81.56046456
15-09-2018,2,182.1552918,170.3465243,0.834851469,1.888518644,2.740729385,21.03540995,5.832967106,0.709364769,58.17417858,10.7477428,35.64621482,0,1.23909268,21.5373012,32.50777239,29.94588083,14.02037751,7.394200814,9.258959348,3.04541859,43.41729122,0.834851469,1.888518644,490.4404512,104.4736921,43.78121304,285.187504,14.26372537,80.78736206,50.59052599,-68.38034558,0.162460876,1.600643809,0.185307625,0.280943101,33.24524482,0.408629357,90.71965494,2.367767873,4.141595822,3.995902249,9.589389473,7.228482535,0.103588255,25.8428332,1.93221255,67.8345867,6.963373332,7.628679355,7.808735992,5.143883255,4.930145381,-0.085144834,30.0272714,6.154463765,90.53551027,17.06857037,6.762991739,8.750894855,8.577071258,7.401896678,-0.335884708,39.08198317,16.24318356,93.90577733,36.34098003,170.3465243,10.23705009,9.493481931,18.31986699,13.72573117,-0.311791361,5116.723412,124.5496551,44.39646956,1.210223794,1.222445011,1.238869429,1.274179339,25,93.90577733,1.187708797,2.358975181,1.140514507,2.487043456,1.215492606,2.433836445,1.179167748,2.163323855,1.250693336,4.988937305,1.168646648,6.929557507,1.281065806,4.55788566,1.271586768,4.682064509,80.66110627
16-09-2018,2,181.9047661,169.3465341,0.762354955,2.147275238,2.736141123,20.80644024,5.779917051,0.699622446,58.76033695,11.13548095,35.97640962,0,1.560124532,21.32811983,32.45545861,29.36398391,14.76562049,8.166782492,9.760791413,3.033434253,43.09076535,0.762354955,2.147275238,490.9521202,104.5132063,43.82018811,285.7734943,14.26143359,79.81733209,50.24661359,-68.52466381,0.126173872,1.610734464,0.028823783,0.172192334,32.50516258,0.409642982,89.65306522,2.364393925,4.104151493,3.947623286,9.617079816,7.233222379,0.103461123,24.89240512,1.932483473,67.20669114,6.968546769,7.674987594,7.793179973,5.189796153,4.985564922,-0.079195688,29.58807204,6.175659729,89.58759892,17.07498163,6.965089881,8.864717933,8.785291288,7.434357595,-0.338807218,38.83004392,16.25937836,93.55345607,36.26389804,169.3465341,10.18092647,9.435648642,18.31905956,13.87121763,-0.309794015,5088.656224,123.6380865,44.46692175,1.210056782,1.222880602,1.238977909,1.274399042,25,93.55345607,1.18715351,2.354978999,1.142045535,2.488442823,1.214760699,2.42777956,1.179884022,2.156840271,1.250460003,4.992653476,1.170537772,6.86380359,1.280962853,4.559189376,1.274218209,4.646730841,80.66871981
17-09-2018,2,184.0877334,172.0727772,0.761327567,2.48080528,2.786251212,21.4906255,5.83379002,0.720330854,58.80192546,11.10348302,36.88351848,0,1.710491072,21.44965753,30.80227073,28.82398255,14.27985221,8.382027019,9.382619665,3.207162005,43.52156911,0.761327567,2.48080528,491.9521216,104.5000924,43.59271377,286.4334673,14.27795447,81.64098882,50.50682103,-68.40693414,0.158137516,1.633251156,0.024554621,0.273572493,32.63277393,0.409861505,90.46505731,2.376991799,4.116074825,3.963534361,9.563919329,7.247135331,0.103059469,25.18224408,1.929917172,67.80782462,6.966092922,7.86179926,7.862915043,5.106268591,4.916570943,-0.096925878,29.58440663,6.16494438,90.64380986,17.10509674,6.896301879,8.68738747,8.700027109,7.365726725,-0.341530792,38.76014645,16.2508804,93.55256049,36.43407871,172.0727772,10.26834658,9.615129977,18.37099342,13.64196497,-0.313163168,5138.151407,125.2087788,44.22888557,1.211176753,1.223149776,1.23925662,1.274520159,25,93.55256049,1.18892609,2.363353508,1.142951438,2.489666709,1.215885187,2.435315816,1.17939286,2.167746932,1.251881531,4.970120383,1.171622221,6.826751317,1.281415507,4.553464454,1.271074223,4.689026526,80.65736707
18-09-2018,2,182.6820835,171.5130535,0.774292778,2.498611512,2.794579148,21.2943088,5.895604147,0.71716177,58.95077912,11.0563371,36.75593065,0,1.576578729,21.12491106,31.61326676,31.37235408,13.49132711,7.403549545,9.281630409,3.790573798,44.6897619,0.774292778,2.498611512,492.0227523,104.5208368,43.05299483,287.270628,14.36222616,81.62239793,50.40502426,-68.46609867,0.204738203,1.600780848,0.12140024,0.365896072,32.58243134,0.410067839,90.54399845,2.361272133,4.127343195,3.956552511,9.614251533,7.22926681,0.102445268,25.76624454,1.938482644,68.66515477,6.974154615,7.699168394,7.774389796,5.075125725,4.942425037,-0.110289194,29.57434033,6.139920811,91.6932932,17.11204342,6.562635075,8.452952784,8.466461528,7.282454307,-0.343308263,38.7561424,16.29889813,91.98895589,36.46668122,171.5130535,10.18871826,9.553133707,18.26793014,13.649714,-0.313254751,5140.162936,124.6690541,43.60450268,1.211536884,1.223146915,1.239608645,1.275006056,25,91.98895589,1.189699412,2.352122362,1.143586871,2.485549512,1.214704655,2.444461402,1.181704074,2.163622295,1.254836053,4.924091549,1.172826925,6.786135468,1.278127173,4.595477521,1.276042118,4.622635591,79.97567254
19-09-2018,2,182.1643443,170.8750645,0.709593032,2.578787009,2.763063979,21.17044663,5.948618742,0.716419083,59.3714281,11.16091252,36.65412036,0,1.635953455,21.17326475,31.95725093,32.47667321,13.27718932,7.316989286,9.013819558,4.32614965,44.61597286,0.709593032,2.578787009,491.425044,104.5444458,43.69968661,285.4067821,14.16046016,81.08435162,50.34545301,-68.48339383,0.203249383,1.605437595,0.02423296,0.331071305,32.40175729,0.409650128,90.20660983,2.33230909,4.150203438,3.987623298,9.709433214,7.241487871,0.101017451,25.41929916,1.932587996,67.89599681,6.964941916,7.492396293,7.634796984,5.086405525,5.010775697,-0.126054733,29.40143217,6.136838344,91.47984624,17.06089669,6.620192867,8.526952781,8.523589032,7.366355542,-0.343837608,38.65303391,16.3028747,91.98211018,36.44123874,170.8750645,10.1999997,9.573680397,18.45385904,13.77627284,-0.312185053,5132.655064,124.7779952,44.4890874,1.211482406,1.223409653,1.239754677,1.275289893,25,91.98211018,1.189298375,2.332727127,1.142338977,2.487240879,1.214154463,2.43858368,1.181482044,2.161658376,1.257340206,4.885906574,1.171030148,6.846922396,1.278256966,4.593800422,1.27606016,4.622398828,79.29081984
20-09-2018,2,181.3930991,170.5900598,0.70470941,2.515426313,2.756775073,21.2827143,5.815302254,0.725017316,59.90430246,11.39220562,36.41353784,0,1.59183942,20.82813833,30.79423187,31.18532356,12.97871534,7.160651364,9.731448518,3.940047304,45.17428033,0.70470941,2.515426313,491.4424429,104.4847875,43.57138472,285.7366684,14.18369788,80.95043911,50.32147776,-68.51472606,0.203092097,1.603689951,0.023653428,0.219174896,32.70445995,0.407838642,90.73088858,2.308029506,4.154586684,3.980719318,9.690906019,7.236401089,0.100962551,25.70850728,1.930082842,68.60857529,6.9055571,7.372745944,7.636149004,5.009204755,5.023489486,-0.141740459,29.47267245,6.035223047,91.81890836,17.1627006,6.627560906,8.541295083,8.603205996,7.374026793,-0.344076144,38.8179508,16.29988277,92.44987155,36.47450891,170.5900598,10.12236652,9.557115208,18.54176414,13.86051343,-0.311726095,5139.891148,124.5279405,44.34425004,1.212085366,1.223598123,1.23961401,1.275405288,25,92.44987155,1.18983224,2.318808928,1.143618501,2.470697922,1.216181207,2.486355018,1.183204507,2.163950995,1.260493936,4.838860954,1.17421366,6.740078019,1.273689336,4.653777722,1.278654724,4.588670544,78.6682607
21-09-2018,2,183.6709987,172.4345117,0.709447973,2.496638837,2.685425808,21.24866599,6.103784972,0.741645019,60.75543676,11.07354126,36.74453533,0,1.640378473,21.28052266,30.96294174,30.53145168,13.4416974,7.721694153,9.182386898,3.680670985,45.23671336,0.709447973,2.496638837,492.6671367,104.4642057,42.89322108,287.0949119,14.25549402,82.38932628,50.27493053,-68.50622426,0.199928764,1.600206555,0.024245257,0.21560542,32.65237353,0.408689764,90.6492464,2.304039322,4.157555385,3.981973251,9.717902538,7.247225585,0.101877219,25.37609885,1.925177965,67.71243655,6.846835927,7.432449592,7.635144347,4.967766643,5.007118153,-0.146628522,29.43172387,6.008174862,91.50311773,17.5138184,6.704362092,8.589457574,8.674968767,7.355164246,-0.340590933,38.76396518,15.87859736,92.65908466,36.37231466,172.4345117,10.17037878,9.684289442,18.46803588,13.72612273,-0.313168871,5154.427995,125.2797531,43.58972387,1.211544752,1.223480582,1.239327192,1.273776174,25,92.65908466,1.188936491,2.314672273,1.141889172,2.4561717,1.215678752,2.543735236,1.188132333,2.211814405,1.259767169,4.849601175,1.173234912,6.772508481,1.264518981,4.780447045,1.277396405,4.60494939,78.67765443
22-09-2018,2,184.281074,171.9623744,0.697742345,2.092198029,2.602880307,21.18894345,5.987758394,0.714661747,59.77365864,11.62469074,36.99904519,0,1.457165896,21.73951257,32.12588889,29.2979889,14.63108163,8.960260058,9.820045876,3.11957747,43.32191518,0.697742345,2.092198029,491.5797809,104.5161836,43.37852646,286.1574599,14.26507987,81.76847142,49.93479808,-68.62914122,0.163837889,1.558501878,0.024672027,0.225636296,32.77005437,0.409642967,90.07898094,2.355198548,4.122631045,3.88741854,9.74819862,7.250234518,0.100884729,24.64804692,1.914666019,66.66028173,6.841401448,7.364917293,7.490341725,4.949924202,4.930959183,-0.146099933,29.42156271,6.065002241,90.66449707,17.53352059,7.025846221,8.980050176,9.050739952,7.64317502,-0.338449846,38.88972822,16.26933904,93.89198664,36.38824681,171.9623744,10.19097255,9.686215973,18.17256538,13.61250582,-0.311356961,5122.543218,125.1383813,44.03962629,1.2095294,1.22258985,1.238392472,1.274944544,25,93.89198664,1.187459019,2.348605044,1.141147356,2.462546558,1.214222537,2.526744003,1.18089209,2.162785432,1.251927101,4.969402237,1.171659864,6.825473556,1.264869939,4.775437871,1.274769134,4.639418977,80.08603218
23-09-2018,2,182.5056539,170.3915972,0.706520213,2.138091669,2.646073622,21.17290584,6.319507732,0.721393239,58.78221404,11.81026479,36.26944157,0,1.471736863,21.3990365,32.58614274,29.66917379,14.50867492,8.029512768,10.05686845,2.996018367,42.92002792,0.706520213,2.138091669,492.7629002,104.5541248,43.62373349,287.2614475,14.26406454,80.75295314,49.59368258,-68.78909123,0.216499481,1.541546129,0.024549805,0.115918073,32.70084421,0.409913471,90.26096163,2.313691004,4.120497065,3.927015826,9.719352395,7.22969028,0.101824155,24.93964641,1.926451045,67.23632736,6.868240235,7.376062883,7.501896663,4.896492064,4.92522454,-0.147669996,29.58784379,6.115484525,90.89745797,17.60735318,7.091443998,8.964218718,9.133742109,7.588355986,-0.341090977,39.03872152,16.34267006,93.92442301,36.41236956,170.3915972,10.10097956,9.586074642,18.21720277,13.67957595,-0.309954685,5122.466045,124.3877247,44.3465696,1.210095525,1.222961783,1.238873839,1.274858832,25,93.92442301,1.188368306,2.319398267,1.141963923,2.46186657,1.214010924,2.519482621,1.180302928,2.155046075,1.258074372,4.87485201,1.172812614,6.786614628,1.265612037,4.764889619,1.275348572,4.631760251,78.63667292
24-09-2018,2,185.1829401,172.6899764,0.699641954,2.153377589,2.706364771,21.6922283,6.472223885,0.723651726,58.10332236,11.11475608,36.26660633,0,1.72391811,21.44543031,33.99845904,32.52105014,14.62157868,7.836187064,10.51274949,3.674427065,43.51242449,0.699641954,2.153377589,492.7009847,104.4387269,42.50902812,286.7397185,14.2642042,83.94926983,49.72986948,-68.7277608,0.201177461,1.528313774,0.025281236,0.612237431,33.87773807,0.410702725,91.86287323,2.285306397,4.206541509,4.015432517,9.745511815,7.237507186,0.100963864,25.5880711,1.905597808,67.4775577,6.829115236,7.474103412,7.622808887,4.867177512,4.905862556,-0.148559378,29.73750223,6.117126537,92.03071411,17.56390424,6.714745978,8.4533531,8.698565719,7.269632431,-0.346597356,39.07480701,16.27045436,93.77671295,36.62218864,172.6899764,10.17789887,9.786182664,18.89030416,14.01207846,-0.31533523,5186.231934,126.4660131,43.18871255,1.209508181,1.222439647,1.238886237,1.274306655,25,93.77671295,1.18902785,2.298469304,1.140291896,2.465696745,1.217636767,2.513052196,1.182897044,2.176165975,1.262682616,4.806875448,1.17023594,6.874200259,1.271757762,4.679747701,1.275536563,4.629282408,77.26357322
25-09-2018,2,181.7865055,170.3161574,0.677603593,1.90652293,2.629316987,21.35454726,6.157781198,0.711664149,57.95336805,10.89184179,36.03451586,0,1.224656172,21.20393599,33.68225498,36.06598021,13.61828082,8.695893104,9.722596851,4.818987988,44.06919247,0.677603593,1.90652293,492.4263832,104.5763544,44.30259236,287.2516616,14.35759386,81.11983337,49.25682217,-68.92194066,0.200887077,1.530897437,0.023957409,0.374280666,33.14902157,0.408670842,91.41110524,2.349249362,4.162305061,3.951249158,9.769706614,7.247126774,0.100803274,26.42078066,1.919086219,68.8004526,6.832561014,7.425454847,7.713169701,4.781446443,4.969049333,-0.15273989,29.94154912,6.100592159,92.19005955,17.50328488,6.241029742,8.086931829,8.002133135,7.008425014,-0.343395459,39.28174557,16.26483339,92.7749842,36.41082865,170.3161574,10.19302693,9.684680423,18.52216004,13.87186418,-0.314105337,5158.300818,125.4177583,44.88010689,1.209993839,1.221787214,1.238856316,1.274400711,25,92.7749842,1.190361178,2.346062127,1.141538847,2.456386392,1.215592664,2.510469766,1.181479825,2.164654255,1.256833505,4.893572994,1.172745375,6.788866997,1.269196744,4.714755188,1.275424765,4.630755574,78.92772007
26-09-2018,2,182.8827689,171.788359,0.774748217,1.07133578,2.574979561,21.28951648,6.807629179,0.723459203,58.5355841,11.2964661,35.12936897,0,1.325708812,21.33627688,33.71668102,35.1379378,13.54335656,8.015710074,9.44076657,5.05225519,44.06525847,0.774748217,1.07133578,493.0157522,104.4466132,45.15392443,288.7175354,14.60137996,81.77560693,49.53493572,-68.80299757,0.198465277,1.567144592,0.024274014,0.297977713,33.46025653,0.410281425,91.73845945,2.354245159,4.179172819,3.992823164,9.759713976,7.249966102,0.100563325,26.6207345,1.918738054,68.42234785,6.836491251,7.196834892,7.451455549,4.604245408,4.777981147,-0.164009931,30.11055981,6.113850691,92.68727933,17.50612253,5.711948761,7.53372471,7.491536494,6.563915614,-0.339683352,39.31742812,16.25808193,92.97240019,36.46457923,171.788359,10.26685564,9.759494621,18.58008755,13.95896837,-0.315771104,5177.816922,126.9380121,45.45524764,1.209993839,1.221787214,1.238856316,1.274400711,25,92.97240019,1.18915227,2.34690553,1.139515089,2.457881038,1.214914865,2.506353488,1.18134484,2.168608036,1.25481929,4.924349679,1.169901593,6.885759995,1.26882923,4.719833585,1.274357425,4.644880398,79.46184794
27-09-2018,2,183.1327575,171.8750214,0.798084171,0.990375119,2.545896522,21.07802037,7.213441067,0.720832044,58.59572163,10.97497095,35.30854083,0,1.437550702,21.43478533,32.22864893,33.05496704,13.93152261,8.576800287,9.667252004,4.52759611,43.50084961,0.798084171,0.990375119,493.3858471,104.4947138,46.19811162,289.0198397,14.66623443,81.23889554,49.65118054,-68.74390555,0.197954826,1.553778398,0.023797423,0.350718254,32.91995867,0.409232832,91.25303847,2.364810449,4.165914126,3.964561876,9.752256993,7.27334497,0.100583378,26.4348187,1.921834055,68.4594994,6.85355109,7.139942068,7.490807837,4.455492754,4.804311774,-0.173178067,30.24443954,6.104126962,92.81405924,17.56001632,5.678684693,7.498437447,7.571930563,6.559919054,-0.341429903,39.38084344,16.27990144,92.97485623,36.48344916,171.8750214,10.22757468,9.640074898,18.3346686,13.89234172,-0.314659297,5169.2906,127.4388029,46.4288494,1.210582614,1.221868515,1.238875866,1.274695039,25,92.97485623,1.191829075,2.355937525,1.140346673,2.460829783,1.216207742,2.516948256,1.183196637,2.166964867,1.257523329,4.883143339,1.170746323,6.85664148,1.269125588,4.715737357,1.277999743,4.597125627,78.94299165
28-09-2018,2,180.4419783,170.5154261,0.803020404,1.48480508,2.50180016,21.13808115,6.75114939,0.698948254,58.21733356,10.68588449,35.12619825,0,1.407390212,21.70752241,32.15796325,35.99290885,12.84079048,8.409137486,9.181288082,5.281946393,43.12409942,0.803020404,1.48480508,493.3024001,104.5010134,47.65633606,289.1459154,14.66775029,79.38051654,49.38837716,-68.86998456,0.197824206,1.516077293,0.024241491,0.425953043,32.89294125,0.41021792,90.39654476,2.367585883,4.129673046,3.919118042,9.727610162,7.265328827,0.100611671,26.99793125,1.93586553,69.19805366,6.870409637,7.061294594,7.544943924,4.356115783,4.871840164,-0.180472526,30.26808214,6.127246648,92.63042952,17.56434536,5.677905768,7.565656215,7.737899952,6.670178817,-0.341511415,39.40865314,16.32402925,92.48997311,36.39754076,170.5154261,9.993121734,9.517216556,18.22558319,13.81382843,-0.312578288,5149.620697,127.0208426,47.87904794,1.210652232,1.221439838,1.238929272,1.275021672,25,92.48997311,1.188041489,2.356252536,1.140668045,2.455340108,1.216664148,2.50967967,1.180552924,2.156506175,1.251627662,4.974125865,1.171674023,6.82499309,1.270858215,4.691968507,1.275487336,4.629930919,80.54927392
29-09-2018,2,182.2148209,171.4771241,0.784980406,1.46593652,2.502346763,21.13816089,6.95341829,0.709021634,58.56863152,10.7100339,35.39435982,0,1.518185166,21.62718081,33.01169745,35.31209475,13.51435192,8.299626401,8.910125137,4.955188725,43.15514252,0.784980406,1.46593652,493.4718684,104.500523,45.64351664,289.4257354,14.66847142,81.08009582,49.66346252,-68.75326433,0.197764783,1.537958503,0.02473139,0.351528021,33.04186015,0.409984337,91.39775616,2.365626063,4.152384626,3.955435068,9.763021107,7.271439466,0.100459183,26.68211571,1.923972198,68.45112233,6.863235571,7.03649574,7.529483013,4.282008985,4.773753678,-0.185157346,30.21573718,6.140342057,93.01745521,17.54384986,5.659345859,7.566406027,7.695589974,6.62816027,-0.341525315,39.45407861,16.29389102,93.12425781,36.4326171,171.4771241,10.04979029,9.572166092,18.34477854,13.89535835,-0.314317966,5165.12578,126.7173786,45.877061,1.210090637,1.22144258,1.238908172,1.274739861,25,93.12425781,1.190757494,2.355275783,1.139377709,2.462208926,1.218029379,2.502491427,1.18245733,2.162281569,1.255970974,4.90669295,1.16933065,6.905605377,1.273916534,4.650747134,1.277672815,4.601360838,79.18785427
30-09-2018,2,182.0436089,170.4661134,0.7367534,1.412033275,2.438820474,20.7736377,7.017436795,0.699343231,58.90983382,10.96191332,35.42953336,0,1.453786539,21.6072593,35.34597515,36.83951964,13.8255746,8.084684844,9.457596555,4.762097037,43.40736185,0.7367534,1.412033275,493.0332811,104.5006939,45.89242559,289.2356476,14.7145014,80.59220106,49.54571813,-68.79512674,0.197316385,1.546760066,0.023691293,0.211986645,33.01882667,0.408852717,90.99094865,2.364714741,4.153383426,3.971763766,9.800788221,7.289406943,0.100777019,26.41957743,1.916764072,67.93218515,6.857996081,6.90329371,7.335043313,4.147043748,4.608654513,-0.187841602,30.12994092,6.142394398,92.76116462,17.51888459,5.669979754,7.58818763,7.687788511,6.678987165,-0.342088848,39.41434263,16.28281888,92.9692843,36.38940402,170.4661134,9.95477267,9.45125641,18.17073339,13.81728811,-0.314206147,5147.72598,126.4895523,46.05908907,1.208845854,1.220970988,1.23854363,1.274742842,25,92.9692843,1.189779619,2.356492242,1.138643599,2.466118096,1.217143876,2.498437604,1.18201208,2.161168599,1.254267706,4.93286279,1.168007838,6.952103256,1.273245766,4.65970904,1.277112298,4.608645327,79.22244071
01-10-2018,2,183.129177,170.8094796,0.720010314,1.384473993,2.435748333,20.68415133,7.188185767,0.713118766,58.69036606,11.25785527,35.5577336,0,1.388221404,21.30069389,37.17967135,36.3345866,14.17955768,7.974751187,9.794667483,4.630355857,44.74297076,0.720010314,1.384473993,493.4234009,104.4662725,45.4320367,289.5191015,14.72529489,81.08066408,49.55889113,-68.79496026,0.197607142,1.553720247,0.052117392,0.168585313,32.77884361,0.407124267,90.71370865,2.363993975,4.165029641,3.987121685,9.795278792,7.300183221,0.101092417,26.08540515,1.903374291,68.10684341,6.864811781,6.722892273,7.026746243,4.032981795,4.449460621,-0.189149145,30.0812192,6.12907303,95.40990058,17.51240487,6.191014403,7.322402527,8.650173467,6.932978789,-0.33915387,39.31945773,16.27167327,95.67657701,36.37029366,170.8094796,9.954588221,9.447666548,18.12083377,13.84682776,-0.314971305,5149.817102,126.523057,45.58346934,1.208472133,1.221020937,1.238391638,1.274712682,25,95.67657701,1.189678209,2.358820035,1.140499796,2.478620231,1.226292536,2.502053716,1.191597217,2.16145622,1.253744741,4.940968369,1.16936431,6.904431705,1.286061857,4.49574743,1.294371565,4.397067241,79.23607501
02-10-2018,2,181.7598758,169.6951647,0.863875168,1.230480297,2.411132003,20.81153168,6.815460594,0.696485593,57.19026269,11.23088985,34.6956896,0,1.363510188,21.34866964,38.16479029,37.0767286,13.90545894,7.55293419,10.40320254,4.682830411,44.72138778,0.863875168,1.230480297,493.4303974,104.4872231,45.19629761,289.859227,14.71787248,80.12645245,49.27701543,-68.91922997,0.200630682,1.512019875,0.023874215,0.458597179,32.72226335,0.409570869,90.294534,2.366476266,4.160267481,3.964390283,9.831829568,7.303538945,0.101419049,25.96867039,1.903971753,67.77892693,6.88409556,6.685998828,6.955864712,3.95916346,4.379398383,-0.190571092,30.04773314,6.157932168,95.20094734,17.54222543,6.191063025,7.30449839,8.725580946,6.986467099,-0.338746924,39.2833106,16.31744248,95.3033898,36.3129467,169.6951647,9.889326419,9.300701342,18.07455678,13.69994277,-0.312609961,5120.467192,125.3317241,45.37657588,1.208039045,1.220829368,1.2383641,1.274834394,25,95.3033898,1.189085939,2.356540215,1.139848287,2.484206379,1.225615145,2.496357313,1.190497398,2.152449239,1.25319072,4.949591826,1.168017221,6.951770856,1.285979502,4.496754115,1.294428985,4.396404741,79.23800306
03-10-2018,2,182.2515832,169.8222522,0.879257261,1.1735359,2.449809721,20.86792254,6.869778417,0.705062809,56.08210555,11.68577249,35.27476888,0,1.509089509,21.50994244,38.4217902,36.66471289,13.80229317,7.718380851,11.11078692,4.360817846,44.36835159,0.879257261,1.1735359,493.4502529,104.5354151,44.57539998,289.842713,14.69980771,80.86192582,49.52230468,-68.81902936,0.19839403,1.530845355,0.023683149,0.341421612,33.1051273,0.408284164,88.73178366,2.374569457,4.125070622,3.944035319,9.710543345,7.327790515,0.094953295,26.05854745,1.900631715,67.23170124,6.881645619,6.778624237,6.980646176,3.982278574,4.475015107,-0.190774771,30.11598234,6.166149028,93.81910086,17.54354998,5.955607608,7.537094299,8.144771036,6.813585838,-0.341371516,39.3682532,16.30413106,93.80233534,36.3170502,169.8222522,9.932211779,9.344180532,18.13124027,13.70978704,-0.313290611,5128.985012,125.4373278,44.78169035,1.207527041,1.220469832,1.238015056,1.274157405,25,93.80233534,1.193279952,2.364259278,1.137675897,2.486043087,1.221511678,2.493781492,1.183280915,2.154338573,1.258432839,4.869477284,1.165007928,7.060314858,1.280350388,4.566964922,1.280862913,4.560455845,77.68741895
